"","zip_code","id","name","is_closed","review_count","rating","price","distance","latitude","longitude","city","state","StateRate","CountyRate","CityRate","SpecialRate","CombinedRate"
"2992","47708","b2P01fPYXioNYwUXMPWNvg","COMFORT by the Cross-Eyed Cricket",FALSE,162,3.5,2,9241.77628714162,37.9710402,-87.572405,"Evansville","IN",0.07,0,0,0,0.07
"2993","47715","XQ8wyljETgEPpmLYn-osqw","Wayback Burgers",FALSE,70,3.5,1,8471.00825715066,37.978136,-87.461829,"Evansville","IN",0.07,0,0,0,0.07
"2994","47715","dAwfAIvHztiRUWVveMdHeA","G D Ritzy's",FALSE,41,4,1,8202.88133206315,37.9823265075684,-87.4922866821289,"Evansville","IN",0.07,0,0,0,0.07
"2995","47715","hsnxWEEdH5ssFZSGT4y0Kg","Bar Louie",FALSE,120,3,2,8368.99533778223,37.9759632672378,-87.4588257792675,"Evansville","IN",0.07,0,0,0,0.07
"2996","47711","VSVKWQctmuiHn9cy35YcBw","Merry-Go-Round Restaurant",FALSE,47,4.5,2,10242.8305537481,37.99597,-87.5408999,"Evansville","IN",0.07,0,0,0,0.07
"2997","47715","_3zf1SjaMYnnpAV0Ig0Neg","Bandana's Bar-B-Q",FALSE,54,4.5,2,9943.0578069064,37.994892,-87.470917,"Evansville","IN",0.07,0,0,0,0.07
"2998","47715","24uEsJu3zrj8C69rRXEBlg","Mama's Kitchen",FALSE,41,4.5,1,9286.04704826289,37.992202,-87.493669,"Evansville","IN",0.07,0,0,0,0.07
"2999","47713","BUlz17wqjiVZVtikiRxJPg","Penny Lane Coffeehouse",FALSE,48,4,1,8575.11577846712,37.9653757004574,-87.5689986348152,"Evansville","IN",0.07,0,0,0,0.07
"3000","47715","GUq9jIZdvPOIXwS3RhaIzg","Old Chicago Pizza & Taproom",FALSE,81,3.5,2,8040.23152774735,37.97726,-87.4721844313001,"Evansville","IN",0.07,0,0,0,0.07
"3001","47711","jVAwU6eKaQngl0fiYfvZXg","Deerhead Sidewalk Cafe",FALSE,46,4.5,2,9849.38227146517,37.98498,-87.56028,"Evansville","IN",0.07,0,0,0,0.07
"3002","47715","fBNhudUftCmeVEKvNCEzeQ","Big Bang Mongolian Grill",FALSE,55,4,2,9630.2604996185,37.995174,-87.491741,"Evansville","IN",0.07,0,0,0,0.07
"3003","47708","pAnwvkUSHh4w-O8dUwN-JQ","River Kitty Cat Cafe",FALSE,32,4.5,1,9261.3954491888,37.97114,-87.5726,"Evansville","IN",0.07,0,0,0,0.07
"3004","47712","c6YACMMzPLgeMJq2hk1aMg","Cross Eyed Cricket",FALSE,83,4,1,11233.6169149282,37.9780049,-87.5957701,"Evansville","IN",0.07,0,0,0,0.07
"3005","47708","jAm0PIMm7F-SJBHZr3dDZQ","Cavanaugh's",FALSE,52,4,3,9725.33924162755,37.972235,-87.578896,"Evansville","IN",0.07,0,0,0,0.07
"3006","47715","DPtR2tO6sIJDtbTI_oerWw","Cleaver's",FALSE,38,4,1,7752.64383696715,37.9774327285386,-87.4856007099152,"Evansville","IN",0.07,0,0,0,0.07
"3007","47715","ZGiFZzifVm0a4CkOrlIoqA","Roppongi Japanese Steak & Sushi",FALSE,67,3.5,2,8256.22852719384,37.9773063659668,-87.4654998779297,"Evansville","IN",0.07,0,0,0,0.07
"3008","47712","9JVgPR06CWr2hqpuRqkEIA","Milk & Sugar Scoop Shoppe",FALSE,23,5,1,8904.14722873377,37.9806147515774,-87.5949496775866,"Evansville","IN",0.07,0,0,0,0.07
"3009","47708","63TYQ9JkxAJLyHBMXqhAxw","River City Coffee + Goods",FALSE,19,4.5,2,6873.28437988054,37.9707736412702,-87.5723673583012,"Evansville","IN",0.07,0,0,0,0.07
"3010","47712","FoeZQPN_VrfA85EIQvCYNA","White Swan Coffee Lab",FALSE,15,5,2,8917.15598115403,37.98083,-87.59495,"Evansville","IN",0.07,0,0,0,0.07
"3011","47712","4X0OCZBYHd6Qtp0OoMlbAw","Franklin Street Pizza Factory",FALSE,43,4,2,8923.5852154898,37.9806806882859,-87.5952011346817,"Evansville","IN",0.07,0,0,0,0.07
"3012","47710","1L7Mkvd-t5hA5sJS6e8S3A","Lin's Asian Express",FALSE,23,4.5,2,8139.59261507707,37.9825003757743,-87.57539998005,"Evansville","IN",0.07,0,0,0,0.07
"3013","47714","Jv4B7gDcm_b3SwIpiOmqvQ","Roca Bar",FALSE,18,4,2,4314.50403892272,37.9546113,-87.5478551,"Evansville","IN",0.07,0,0,0,0.07
"3014","47708","SEk5mY3WmO1vSHip3pPkwg","Gangnam Korean BBQ",FALSE,48,3.5,2,6922.90284499324,37.972591,-87.5694714,"Evansville","IN",0.07,0,0,0,0.07
"3015","47713","aQm2CULJI4QwVP3SS8GJqg","Zesto",FALSE,6,4.5,1,14649.2624019278,37.9536451399326,-87.5497336685658,"Evansville","IN",0.07,0,0,0,0.07
"3016","47043","s1l-tIsYtO-c4UdtFqNshQ","Patron Grille Mexican Restaurant",FALSE,19,4,1,834.512449154546,38.7478446960449,-85.0675888061523,"Vevay","IN",0.07,0,0,0,0.07
"3017","47043","BV2TQDbbgC5Mwgyoh3CHDA","Roxano's Restaurant",FALSE,11,4,2,763.812668959124,38.7472642,-85.0668979,"Vevay","IN",0.07,0,0,0,0.07
"3018","47043","y_vjqg2uPRov6tH7FefRDg","Aj's Diner",FALSE,4,4,1,850.98223433766,38.7474,-85.06799,"Vevay","IN",0.07,0,0,0,0.07
"3019","47043","RsKB6jblehIyqsLWvEVNuQ","Moasis Grill",FALSE,7,3,2,2564.50595902901,38.73737,-85.0859,"Vevay","IN",0.07,0,0,0,0.07
"3020","47043","_LeAgr4-3j8QbjUpRCvRrA","Cuzzs Bar",FALSE,1,3,2,816.722059505988,38.7469673156738,-85.0677337646484,"Vevay","IN",0.07,0,0,0,0.07
"3021","47043","5mr1_aI8Ii0VkLSxCE6oNg","Swiss Perks Coffee Shop",FALSE,1,5,1,815.504861202665,38.747182,-85.067629,"Vevay","IN",0.07,0,0,0,0.07
"3022","47043","NelsfKV2FEDgprvQO0fcTQ","Subway",FALSE,1,1,1,2276.78469485626,38.737959,-85.082788,"Vevay","IN",0.07,0,0,0,0.07
"3023","47250","lej93fq8JwXy9tz-7zQhdA","Crystal & Jules",FALSE,103,5,2,3829.92435192568,38.737422,-85.388047,"Madison","IN",0.07,0,0,0,0.07
"3024","47250","LAFt8MYPG1aJeloOuOt-Pg","Hinkle's Sandwich Shop",FALSE,95,4,1,3209.95825658121,38.73677,-85.38087,"Madison","IN",0.07,0,0,0,0.07
"3025","47250","p_dbwXZJY--UNsHpvdTzKA","Red Pepperoni",FALSE,93,4.5,1,4256.65483602692,38.738871,-85.392762,"Madison","IN",0.07,0,0,0,0.07
"3026","47250","jxqphEthcJh4jckMZYZIdg","Off Broadway Taproom",FALSE,55,4.5,1,2952.59639449149,38.7360682132834,-85.3780638306071,"Madison","IN",0.07,0,0,0,0.07
"3027","47250","tqBkRm73w89qzqyj-B_qVQ","The Red Roaster Coffee & Eatery",FALSE,38,4.5,1,3162.22046027387,38.7364233,-85.3803431,"Madison","IN",0.07,0,0,0,0.07
"3028","47250","DLaMrjB32BwPzwdPIC9Wdw","Bad Apple Mac's",FALSE,48,4.5,2,3657.50056952031,38.7372617249953,-85.3860694169998,"Madison","IN",0.07,0,0,0,0.07
"3029","47250","qwotyk_DR6rD7hNM0rtVIg","Gallery 115",FALSE,17,5,1,3087.45064626955,38.736546,-85.37956,"Madison","IN",0.07,0,0,0,0.07
"3030","47250","QOObNAENDvbYF7JKRw0GZA","Shipley's Tavern",FALSE,35,4.5,1,3114.05888556157,38.7358818,-85.3799973,"Madison","IN",0.07,0,0,0,0.07
"3031","47250","YkxPLgc3O4b8ymTbg1LYcQ","Hong Kong Kitchen",FALSE,32,4.5,1,3126.27182705086,38.7360343933105,-85.3801040649414,"Madison","IN",0.07,0,0,0,0.07
"3032","47250","fh14MszyuBAOItugC73hoQ","Key West Shrimp House",FALSE,73,3.5,2,1965.54982470697,38.73318,-85.367,"Madison","IN",0.07,0,0,0,0.07
"3033","47250","-S3Ng3QhYDnVPjWPgwZnCA","The Downtowner",FALSE,58,3.5,1,3119.27064739376,38.73607,-85.38002,"Madison","IN",0.07,0,0,0,0.07
"3034","47250","UKIzK3UmOmJ95vD0x7wQjQ","The Attic & Coffee Mill Cafe",FALSE,31,4,2,3768.60083290573,38.73737,-85.38732,"Madison","IN",0.07,0,0,0,0.07
"3035","47250","MEtH5Cze-0RSvXY4Q-34Uw","Rembrandt's Gallery & Wine Bar",FALSE,16,4.5,2,2796.79445552421,38.736518,-85.376188,"Madison","IN",0.07,0,0,0,0.07
"3036","47250","wvRT6vFkyZGZngm6IVrfXA","Scoops Ice Cream Shoppe",FALSE,15,4.5,1,3188.0068560091,38.73613,-85.38078,"Madison","IN",0.07,0,0,0,0.07
"3037","47250","4XoQCVHMFjAQ-J3yGSXRDg","The Red Pepper Deli Cafe & Catering",FALSE,25,4,1,4300.20007595307,38.73899,-85.39325,"Madison","IN",0.07,0,0,0,0.07
"3038","47250","fNHF1KbyhLHg0lHqqvLPSg","G. H. Coffee",FALSE,21,4,1,3381.57470189406,38.736717889921,-85.3827253207353,"Madison","IN",0.07,0,0,0,0.07
"3039","47250","FfFP_sxx0_wgHgC6_Q-X5A","Horst's Little Bakery Haus",FALSE,27,4,1,4259.78828994367,38.7385,-85.39289,"Madison","IN",0.07,0,0,0,0.07
"3040","47250","b8Nu086V-4Zc1_mpzjH9iQ","Sushi Bar",FALSE,26,4.5,2,6722.08830220699,38.77539,-85.39985,"Madison","IN",0.07,0,0,0,0.07
"3041","47250","S4yEP312gWxommiHTGBilw","Historic Broadway Hotel & Tavern",FALSE,35,3,2,3438.9079699563,38.7364289334907,-85.3836527,"Madison","IN",0.07,0,0,0,0.07
"3042","47250","FE6hloE_Yyz4CTiP9H2OmQ","Shooter's Bar and Grill",FALSE,36,3,2,3129.0171423735,38.7365482858727,-85.3800421580672,"Madison","IN",0.07,0,0,0,0.07
"3043","47250","LF7HChTaW4t3uGNG8CbpMw","Rivercrest Lighthouse Marina Restaurant and Lounge",FALSE,23,3,2,3440.51995798844,38.7334435,-85.3838742,"Madison","IN",0.07,0,0,0,0.07
"3044","47250","ZD0ejPNCqrPiubY_9EWNlQ","Harry's Stone Grill",FALSE,43,3.5,2,6636.00381060599,38.774242,-85.399881,"Madison","IN",0.07,0,0,0,0.07
"3045","47250","ZyLCU5HD4ecyiQf4VHD58A","Empress of China",FALSE,19,4,2,6362.37064233323,38.7742882,-85.3956909,"Madison","IN",0.07,0,0,0,0.07
"3046","47250","WZyzRSrueI4H2OERcHEBqA","Falls Restaurant at Clifty Inn",FALSE,31,3.5,2,6484.07943553143,38.7436575139152,-85.4177784919739,"Madison","IN",0.07,0,0,0,0.07
"3047","47250","MTxM8KMTQTBlHEjMSo-yiA","Diegos Mexican Grill",FALSE,19,4,2,7564.95326272035,38.7722276210833,-85.4157507740282,"Madison","IN",0.07,0,0,0,0.07
"3048","47250","t9H6vAxYUeMpgSwDd6J9uQ","Yamato",FALSE,17,3.5,2,6076.54978408737,38.7757546893204,-85.3883236518966,"Madison","IN",0.07,0,0,0,0.07
"3049","47250","U2jDT2r1iUmEuEL5OqGeIw","The Red Peppermint",FALSE,5,4,2,3305.51087096189,38.7365668542099,-85.3820873424411,"Madison","IN",0.07,0,0,0,0.07
"3050","47250","Ulk9BIwsaM9DB-VOEqO5Zg","BoneYard Grill",FALSE,20,3,2,6508.10361490125,38.77466,-85.39815,"Madison","IN",0.07,0,0,0,0.07
"3051","47250","gazCkIQlqNeGM59Z-6h26w","Tap Room",FALSE,3,4.5,2,2950.14372144044,38.7361351644048,-85.3780262798444,"Madison","IN",0.07,0,0,0,0.07
"3052","47250","jayetvseHehMs556hgiEMg","Tapatio Mexican Restaurant",FALSE,13,3.5,2,6995.16127368058,38.77689,-85.40235,"Madison","IN",0.07,0,0,0,0.07
"3053","47250","ctjCZMEIStgAwmJsGYlN0w","Mike's Grill",FALSE,8,4,1,6518.73052989908,38.77465,-85.39824,"Madison","IN",0.07,0,0,0,0.07
"3054","47250","MrdgdpuNn4U41n946quFwg","88 King Buffet",FALSE,7,3.5,1,6097.16100956553,38.7806206,-85.37957,"Madison","IN",0.07,0,0,0,0.07
"3055","47250","yikRK3SGkiKoJllH_UfndQ","Frisch's Big Boy",FALSE,8,3.5,2,6486.3323860386,38.7753484469148,-85.3960472345352,"Madison","IN",0.07,0,0,0,0.07
"3056","47250","2_Wd-SMiZM4CYzXTszMtqg","Central Hotel",FALSE,2,3.5,1,3022.93847995623,38.735221862793,-85.3790283203125,"Madison","IN",0.07,0,0,0,0.07
"3057","47250","gOCZHtERkIUbRormdhZ3HA","First Street Country Saloon",FALSE,1,4,2,2802.59819310556,38.7340172699776,-85.3765070163085,"Madison","IN",0.07,0,0,0,0.07
"3058","47243","_nIRP5rroA9lZcg6FHMqrw","Jendy's Pizzeria",FALSE,18,4,2,4526.1341363184,38.7147,-85.47789,"Hanover","IN",0.07,0,0,0,0.07
"3059","47243","mmNkIY3rwiv4sX4ong17rw","Smokin Crowes Bbq",FALSE,20,4,2,4984.56263209859,38.7127196435256,-85.4896856144072,"Hanover","IN",0.07,0,0,0,0.07
"3060","47162","N-f3W-vTME-6_vXeeDWlLg","The 1894 Lodge",FALSE,31,4.5,2,14960.849704016,38.56349,-85.53718,"New Washington","IN",0.07,0,0,0,0.07
"3061","47250","D_zVFiPgOMILk8p4yK9SHw","McDonald's",FALSE,5,3,1,13956.8914068548,38.7752562364522,-85.4028662853261,"Madison","IN",0.07,0,0,0,0.07
"3062","47243","uClO3CVZme8ie4EZ4R2bmg","Pizza Hut",FALSE,2,1.5,1,13692.583572436,38.7153387862856,-85.4770242423365,"Hanover","IN",0.07,0,0,0,0.07
"3063","77379","YsH45PsNySE7fLKwEBYgKQ","Pizza Hut",FALSE,19,2.5,1,3915.07484285463,30.031693,-95.553428,"Spring","TX",0.0625,0,0,0.02,0.0825
"3064","46350","jv40XOPmaOvNKV9CvpBxKw","Heston Supper Club",FALSE,119,4,3,4018.90901635751,41.753305,-86.660426,"La Porte","IN",0.07,0,0,0,0.07
"3065","46371","lpaeyh_4nLgdFs7Duhd8Rw","Jennie Rae's",FALSE,44,4,1,9830.05511521689,41.6724393,-86.5993068,"Rolling Prairie","IN",0.07,0,0,0,0.07
"3066","46371","OYM00bPStZeyvM6Jje7S4g","Little Tavern Too",FALSE,13,4.5,1,9766.71227551027,41.6729,-86.6198,"Rolling Prairie","IN",0.07,0,0,0,0.07
"3067","46371","MLuXO0ikSeMgc0Gkf8CJng","Nowhere Bar & Grill",FALSE,15,4,2,5253.45740965381,41.7176055908203,-86.5867538452148,"Rolling Prairie","IN",0.07,0,0,0,0.07
"3068","46552","BBpF696bTIxjny_9raMhqQ","Monroe's Crossing",FALSE,14,4,2,8404.21611676788,41.7101402,-86.5378036,"New Carlisle","IN",0.07,0,0,0,0.07
"3069","46552","n7By2lV5AROeHlvBD_9nZg","Digzy Dogz & Grill",FALSE,7,4,1,7496.62547555604,41.7094488,-86.5540302,"New Carlisle","IN",0.07,0,0,0,0.07
"3070","46371","7w62NIjptey49C9TCORVhw","Blacksmith Shoppe Restaurant",FALSE,5,4,1,9697.35441238978,41.673397,-86.617095,"Rolling Prairie","IN",0.07,0,0,0,0.07
"3071","46360","U2kG6Vw0BMFiD9HJiGp_VQ","Lulu's Licks",FALSE,7,5,1,24136.5835070324,41.71936,-86.90317,"Michigan City","IN",0.07,0,0,0,0.07
"3072","46601","uP1c-5RMrYYotzbZdVW_jA","Fiddler's Hearth",FALSE,441,4,2,10646.3189374317,41.677341,-86.252195,"South Bend","IN",0.07,0,0,0,0.07
"3073","46637","AA681of1jtM8zYo4Lcj6Gw","J W  Chen's",FALSE,268,4,2,10463.914920006,41.6977917663511,-86.2212743034138,"South Bend","IN",0.07,0,0,0,0.07
"3074","46601","X-YoMgGbS9-RaulASNtQkQ","Chicory Cafe",FALSE,218,4.5,1,10953.3483429565,41.67523,-86.24986,"South Bend","IN",0.07,0,0,0,0.07
"3075","46628","CtOWvuBXyV2-iaL_M3td-A","The Carriage House Dining Room",FALSE,60,4,4,2494.36525781294,41.751209,-86.341896,"South Bend","IN",0.07,0,0,0,0.07
"3076","46637","u3XQjpEtE5qzi8G2tVBKuw","Weiss' Gasthaus",FALSE,88,4.5,2,7275.70463373386,41.7163508,-86.2505868,"South Bend","IN",0.07,0,0,0,0.07
"3077","46601","nDqviXwRJqCf_AKPblkAjg","Cafe Navarre",FALSE,220,4,3,10774.7546676845,41.676634,-86.250724,"South Bend","IN",0.07,0,0,0,0.07
"3078","46601","DoIVtPm8X9gm48xHwpzkOg","Crooked Ewe Brewery & Ale House",FALSE,461,4,2,12569.3034300907,41.66423,-86.23587,"South Bend","IN",0.07,0,0,0,0.07
"3079","46601","bx2rCVErnRJ2SBxe7tKy7w","Cambodian Thai",FALSE,315,4,1,11043.9513798931,41.67384,-86.25078,"South Bend","IN",0.07,0,0,0,0.07
"3080","46615","oHt2lmJmu7VF-4PXV1w_cA","Oh Mamma's On the Avenue",FALSE,102,5,1,12532.4019036515,41.6663518603644,-86.2326351411471,"South Bend","IN",0.07,0,0,0,0.07
"3081","46617","RXzYe9-KBn3k1fddL9XLxw","Rocco's Restaurant",FALSE,140,4,2,10554.5933941312,41.6830217,-86.2416249,"South Bend","IN",0.07,0,0,0,0.07
"3082","46617","2ICMLhDeugZFOQa0MMM9uQ","Carmela's at Macri's",FALSE,98,4.5,2,10904.2530722496,41.67838,-86.2441,"South Bend","IN",0.07,0,0,0,0.07
"3083","46601","2RaWzzbCzq-7a7DhQqbTuA","LaSalle Grill",FALSE,147,4,3,10628.5067921414,41.6778476,-86.2514288,"South Bend","IN",0.07,0,0,0,0.07
"3084","46601","oSXyFA1GLhqCLsmno-u0ug","Woochi Japanese Fusion & Bar",FALSE,233,4,2,10721.3685398466,41.6771973,-86.2506984,"South Bend","IN",0.07,0,0,0,0.07
"3085","46637","kNi9mJVY9caroYQRIEABSw","Ho Ping House",FALSE,94,4,2,7527.98957982288,41.7126960754395,-86.2511749267578,"South Bend","IN",0.07,0,0,0,0.07
"3086","46617","zSF9lQs8-rlKUnG14_IBTg","Render Kitchen & Bar",FALSE,90,4.5,3,11216.2669164651,41.6753,-86.24323,"South Bend","IN",0.07,0,0,0,0.07
"3087","46637","TJTs9bxwjNvFx9lfkIlNCg","American Pancake House",FALSE,56,4,1,6963.63880781926,41.7206916,-86.2504648,"South Bend","IN",0.07,0,0,0,0.07
"3088","46601","SYVPpR43kgI7nNk7TIph0g","South Bend Brew Werks",FALSE,140,4,2,11014.5498444907,41.67443,-86.24983,"South Bend","IN",0.07,0,0,0,0.07
"3089","46637","aj9oulJfhwrfjD138yFAfw","Fat Cap",FALSE,68,4,2,7405.14425281951,41.7145099596098,-86.2507800757885,"South Bend","IN",0.07,0,0,0,0.07
"3090","46615","7O26YbMukl2bB6pl97Wp4A","Jeannie's House Diner",FALSE,128,4.5,1,12915.3519460336,41.66553,-86.22578,"South Bend","IN",0.07,0,0,0,0.07
"3091","46637","jVAblVIPx9JBGjrwBm4G4g","T. Allen's King Gyros",FALSE,40,4.5,1,6909.11527680946,41.720983,-86.250914,"South Bend","IN",0.07,0,0,0,0.07
"3092","46619","dfnZ5OZBRh5Ic4JAfCZxqQ","Taqueria Chicago",FALSE,71,4,1,10113.85535384,41.6717179733143,-86.2908950858063,"South Bend","IN",0.07,0,0,0,0.07
"3093","46617","uQ_xKAjbOUoWSbbTPhrSnw","The Lauber",FALSE,64,4.5,2,10857.2229394207,41.678841,-86.243976,"South Bend","IN",0.07,0,0,0,0.07
"3094","46617","p096_HIisDK2FHBi8N1LRQ","The General Deli & Cafe",FALSE,42,4.5,1,11267.4293486873,41.67531,-86.24225,"South Bend","IN",0.07,0,0,0,0.07
"3095","46601","Z6nt_ajgEMspv-5azdbeTw","Cinco 5",FALSE,84,4,2,10669.6460239112,41.6775925001476,-86.2510277012234,"South Bend","IN",0.07,0,0,0,0.07
"3096","46601","n_9j7xU7gaa7_6aWwRKGLA","The Exchange Whiskey Bar",FALSE,55,4.5,2,10929.3856958817,41.674922032978,-86.251006051898,"South Bend","IN",0.07,0,0,0,0.07
"3097","46616","Kq3W0-kQC-w3I-xvBRYqZw","The Local Cup",FALSE,21,5,2,9183.41748172344,41.6880249677668,-86.2627531658279,"South Bend","IN",0.07,0,0,0,0.07
"3098","46617","hrmV53h7_oySQ7ytR5jTPg","Macri's Italian Bakery",FALSE,41,4.5,2,10904.7587497692,41.67838,-86.2441,"South Bend","IN",0.07,0,0,0,0.07
"3099","46628","TNVCA-yluVKBK-9WGBURxg","Volcano Restaurant",FALSE,41,4,2,7653.76811426762,41.6928482,-86.3010101,"South Bend","IN",0.07,0,0,0,0.07
"3100","46601","ghgsqNgfRI5eScH4shEoNg","Tippecanoe Place Restaurant",FALSE,142,3.5,3,10593.1046112815,41.6756515,-86.2578497,"South Bend","IN",0.07,0,0,0,0.07
"3101","46617","y4hW5FXjpKLtioUEcl71hg","BarBici Italian Street Food",FALSE,68,4,2,10116.5705332006,41.691602,-86.235826,"South Bend","IN",0.07,0,0,0,0.07
"3102","46617","n-Z23DoNX86ME3GcmDs0NQ","Blaze Fast-Fire'd Pizza",FALSE,147,3.5,1,10096.4462884955,41.6921765066169,-86.2353000001223,"South Bend","IN",0.07,0,0,0,0.07
"3103","46615","mZfJ63mJW3kzySjOpxz64A","Pitt's BBQ",FALSE,105,4,2,12969.9769118351,41.6656600548375,-86.2246060743928,"South Bend","IN",0.07,0,0,0,0.07
"3104","46617","6Ji_5EgLnSLC6uGhMXVB5w","Barnaby's",FALSE,137,3.5,2,11318.5150803669,41.6755,-86.24091,"South Bend","IN",0.07,0,0,0,0.07
"3105","46637","GYkwszU8Yzwx5Pl9T2uMWw","Cheers Pub",FALSE,41,4,2,7315.74084626246,41.715698,-86.250854,"South Bend","IN",0.07,0,0,0,0.07
"3106","46617","Xf4pHqV74Dm4zLNviuH_Aw","O'Rourke's Public House",FALSE,153,3,2,10015.9539618714,41.692828,-86.235773,"South Bend","IN",0.07,0,0,0,0.07
"3107","46628","VoC-FXIsah7jrv1BmOixlg","Top Notch",FALSE,31,4,1,7312.73360806003,41.6952330095951,-86.3101437315345,"South Bend","IN",0.07,0,0,0,0.07
"3108","46601","8XcGf00ZnuRCAbga6me6Uw","CJ's Pub",FALSE,88,3.5,1,11074.7545795356,41.6741439700127,-86.2502463161945,"South Bend","IN",0.07,0,0,0,0.07
"3109","46637","lWGnLDskFfUMOtwCuzSQmA","Cre-Asian",FALSE,138,4,2,9102.07458990889,41.697462,-86.216544,"South Bend","IN",0.07,0,0,0,0.07
"3110","46637","-KD0AOQHrkVJqG1q1g0YmQ","Elia's Mediterranean Cuisine",FALSE,113,4,2,8921.53207040574,41.698924,-86.217582,"South Bend","IN",0.07,0,0,0,0.07
"3111","46635","QlxnqMbhns5XHcjFyDu86g","The Original Pancake House",FALSE,118,4,2,9308.87942987938,41.69539,-86.21604,"South Bend","IN",0.07,0,0,0,0.07
"3112","46615","XVX_XwhBDdewPYysvpa0JA","Polito's Pizzeria Restaurant",FALSE,128,4,2,11514.5170393977,41.6811557460163,-86.1973496326298,"South Bend","IN",0.07,0,0,0,0.07
"3113","46545","8Zhlvi3ndWZ4eSETPgoPqA","Evil Czech Brewery and Public House",FALSE,650,4,2,10717.7681689425,41.693948,-86.182284,"Mishawaka","IN",0.07,0,0,0,0.07
"3114","46545","AbkjIdMnJenCBmGq_MiDdg","Corndance Tavern",FALSE,357,4,3,9598.12919170695,41.7030871784354,-86.1875131432712,"Mishawaka","IN",0.07,0,0,0,0.07
"3115","46545","d2tIfhYXar73ZPUv78o-Jw","Bowl Of Pho",FALSE,281,4,2,9324.8974143415,41.7112833604887,-86.1845050946466,"Mishawaka","IN",0.07,0,0,0,0.07
"3116","46545","RbJDqAswCwtjjbWBAmqbfQ","Caracas Bistro",FALSE,120,4.5,2,10420.0681196733,41.6954901170046,-86.1852798610926,"Mishawaka","IN",0.07,0,0,0,0.07
"3117","46545","iJGzJoTw-qYXk4FFV-YAGw","Rise' n Roll Bakery",FALSE,79,4.5,1,10214.4896505533,41.69608,-86.18805,"Mishawaka","IN",0.07,0,0,0,0.07
"3118","46545","lRv6UtjobgyEGqrAJQCuqA","Bonefish Grill",FALSE,174,4,2,10078.1318753151,41.69543,-86.1911,"Mishawaka","IN",0.07,0,0,0,0.07
"3119","46545","WHWmNy-WwXs4Pya-RdwGMQ","Puerto Vallarta",FALSE,101,4,1,9616.91159978907,41.7028712525808,-86.1892353221033,"Mishawaka","IN",0.07,0,0,0,0.07
"3120","46545","f4wLWzm-88plsH-55G6KmQ","Taste of Asia",FALSE,87,4,1,9705.5553624771,41.7087132,-86.1809176,"Mishawaka","IN",0.07,0,0,0,0.07
"3121","46545","_nXLBMc9SeaPvM2wr9BF1A","Ritter's Frozen Custard",FALSE,40,4.5,1,10405.2583495051,41.6973495483398,-86.1831665039062,"Mishawaka","IN",0.07,0,0,0,0.07
"3122","46545","LMJQo7pqBtUNM4QuBdMtDQ","The India Garden Restaurant",FALSE,123,4,2,10159.1065326673,41.694412,-86.19126616,"Mishawaka","IN",0.07,0,0,0,0.07
"3123","46516","3psfnd3vyLR7rPOH6lq6aQ","Iechyd Da Brewing Company",FALSE,208,4.5,2,8082.93527824538,41.6901376,-85.9750757,"Elkhart","IN",0.07,0,0,0,0.07
"3124","46514","t-sr7f67eXMr_kfEl7RfuQ","Chubby Trout",FALSE,240,4,2,2970.26137597574,41.7372804051808,-85.9753987072511,"Elkhart","IN",0.07,0,0,0,0.07
"3125","46514","XV6FUV79CwAYB6I8-4CBnw","Flippin' Cow",FALSE,170,4,2,1891.66765065858,41.747887,-85.974874,"Elkhart","IN",0.07,0,0,0,0.07
"3126","46514","Xvi0T0nDPipBRSHgL8XtAQ","Bangkok Place Thai Restaurant",FALSE,72,4.5,2,4270.47554640549,41.724093186179,-85.96866958547,"Elkhart","IN",0.07,0,0,0,0.07
"3127","46516","1j12qmwhk9m6YwXwoxKytA","Artisan",FALSE,75,4.5,4,8860.75068035402,41.682851,-85.971573,"Elkhart","IN",0.07,0,0,0,0.07
"3128","46514","pwRfhHwBh2VIVkq8COihJA","Simonton Lake Drive-In",FALSE,37,4,1,2265.442751421,41.7436752319336,-85.9738845825195,"Elkhart","IN",0.07,0,0,0,0.07
"3129","46514","s7crGLj-z_2_VRC2AIsaxw","Bacon Hill Kitchen and Pub",FALSE,116,4,2,7530.07785736386,41.70462,-85.91401,"Elkhart","IN",0.07,0,0,0,0.07
"3130","46514","MG5ccPfS_R2doAw2Kk8oaQ","Lucky’s",FALSE,57,4.5,1,6869.29368610561,41.70282,-85.98588,"Elkhart","IN",0.07,0,0,0,0.07
"3131","46516","YUomExSThFnK0VJWruwiQQ","Antonio's Restaurant",FALSE,73,4.5,2,9457.63823167634,41.67839,-85.94462,"Elkhart","IN",0.07,0,0,0,0.07
"3132","46514","GpYsh1Y9VZMS6YkOX2Q1YA","Texas Roadhouse",FALSE,64,3.5,2,3700.40363652303,41.7297487772831,-85.9723084995522,"Elkhart","IN",0.07,0,0,0,0.07
"3133","46517","ofjFdSxRac75nO97q11Nzg","Ricky's Taqueria",FALSE,90,4.5,1,12226.6534882323,41.6522999,-85.9654,"Elkhart","IN",0.07,0,0,0,0.07
"3134","46516","dPT4lIC1452PwEwm3RO5Mw","523 Tap & Grill",FALSE,68,4,2,8919.67439044348,41.68226,-85.9714599,"Elkhart","IN",0.07,0,0,0,0.07
